-3064,974
-847,2290
-847,2290
-847,2290
-847,1738
-2144,1738
-2144,1738
-2144,1738
-2144,738
-2944,738
-2944,738
-2944,738
-2944,-167
-3059,-167
-3059,-167
-3059,-167
-3059,-959
-2784,-959
-2784,-959
-2784,-959
-2784,-1482
-2102,-1482
-2102,-1482
-2102,-1482
-2102,-1202
-946,-1202
-946,-1202
-946,-1202
-946,-75
90,-75
90,-75
90,-75
90,1089
211,1089
211,1089
211,1089
211,1591
-543,1591
-543,1591
-543,1591
-543,1517
-1496,1517
-1496,1517
-1496,1517
-1496,1091
-2325,1091
-2325,1091
-2325,1091
-2325,172
-3057,172
-3057,172
-3057,172
-3057,-1104
-3337,-1104
-3337,-1104
-3337,-1104
-3337,-1934
-2684,-1934
-2684,-1934
-2684,-1934
-2684,-1754
-1409,-1754
-1409,-1754
-1409,-1754
-1409,-939
-425,-939
-425,-939
-425,-939
-425,-116
-134,-116
-134,-116
-134,-116
-134,605
-289,605
-289,605
-289,605
-289,1161
-821,1161
-821,1161
-821,1161
-821,1040
-1882,1040
-1882,1040
-1882,1040
-1882,-27
-3051,-27
-3051,-27
-3051,-27
-3051,-1396
-3464,-1396
-3464,-1396
-3464,-1396
-3464,-2231
-2897,-2231
-2897,-2231
-2897,-2231
-2897,-2438
-1946,-2438
-1946,-2438
-1946,-2438
-1946,-2275
-1062,-2275
-1062,-2275
-1062,-2275
-1062,-1646
-236,-1646
-236,-1646
-236,-1646
-236,-531
292,-531
292,-531
292,-531
292,384
-40,384
-40,384
-40,384
-40,355
-1172,355
-1172,355
-1172,355
-1172,-472
-2246,-472
-2246,-472
-2246,-472
-2246,-1442
-2660,-1442
-2660,-1442
-2660,-1442
-2660,-2324
-2555,-2324
-2555,-2324
-2555,-2324
-2555,-3118
-2082,-3118
-2082,-3118
-2082,-3118
-2082,-3383
-1061,-3383
-1061,-3383
-1061,-3383
-1061,-2673
281,-2673
281,-2673
281,-2673
281,-7
-296,-7
-296,-7
-296,-7
-296,-549
-1329,-549
-1329,-549
-1329,-549
-1329,-1579
-1977,-1579
-1977,-1579
-1977,-1579
-1977,-2535
-1898,-2535
-1898,-2535
-1898,-2535
-1898,-3098
-1242,-3098
-1242,-3098
-1242,-3098
-1242,-3165
-285,-3165
-285,-3165
-285,-3165
-285,-2627
758,-2627
758,-2627
758,-2627
758,-1564
1528,-1564
1528,-1564
1528,-1564
1528,-477
1589,-477
1589,-477
1589,-477
1589,46
888,46
888,46
888,46
888,-145
-108,-145
-108,-145
-108,-145
-108,-811
-896,-811
-896,-811
-896,-811
-896,-1712
-1262,-1712
-1262,-1712
-1262,-1712
-1262,-2610
-1102,-2610
-1102,-2610
-1102,-2610
-1102,-3071
-326,-3071
-326,-3071
-326,-3071
-326,-2742
839,-2742
839,-2742
839,-2742
839,-1784
1788,-1784
1788,-1784
1788,-1784
1788,-743
2055,-743
2055,-743
2055,-743
2055,-17
1674,-17
1674,-17
1674,-17
1674,252
912,252
912,252
912,252
912,-61
-22,-61
-22,-61
-22,-61
-22,-974
-820,-974
-820,-974
-820,-974
-820,-2088
-1011,-2088
-1011,-2088
-1011,-2088
-1011,-2776
-396,-2776
-396,-2776
-396,-2776
-396,-2746
672,-2746
672,-2746
672,-2746
672,-2164
1654,-2164
1654,-2164
1654,-2164
1654,-1272
2268,-1272
2268,-1272
2268,-1272
2268,-283
2391,-283
2391,-283
2391,-283
2391,410
1895,410
1895,410
1895,410
1895,371
889,371
889,371
889,371
889,-398
-87,-398
-87,-398
-87,-398
-87,-1408
-472,-1408
-472,-1408
-472,-1408
-472,-2195
-165,-2195
-165,-2195
-165,-2195
-165,-2564
599,-2564
599,-2564
599,-2564
599,-2382
1611,-2382
1611,-2382
1611,-2382
1611,-1554
2610,-1554
2610,-1554
2610,-1554
2610,-358
3130,-358
3130,-358
3130,-358
3130,585
2841,585
2841,585
2841,585
2841,853
1956,853
1956,853
1956,853
1956,510
1014,510
1014,510
1014,510
1014,-205
370,-205
370,-205
370,-205
370,-1098
169,-1098
169,-1098
169,-1098
169,-1830
565,-1830
565,-1830
565,-1830
565,-1915
1556,-1915
1556,-1915
1556,-1915
1556,-1202
2695,-1202
2695,-1202
2695,-1202
2695,-81
3365,-81
3365,-81
3365,-81
3365,936
3326,936
3326,936
3326,936
3326,1595
2751,1595
2751,1595
2751,1595
2751,1752
1852,1752
1852,1752
1852,1752
1852,1258
848,1258
848,1258
848,1258
848,263
172,263
172,263
172,263
172,-658
251,-658
251,-658
251,-658
251,-979
1030,-979
1030,-979
1030,-979
1030,-644
2012,-644
2012,-644
2012,-644
2012,131
2770,131
2770,131
2770,131
2770,1160
3124,1160
3124,1160
3124,1160
3124,2156
2911,2156
2911,2156
2911,2156
2911,2628
2042,2628
2042,2628
2042,2628
2042,2280
844,2280
844,2280
844,2280
844,1374
-51,1374
-51,1374
-51,1374
-51,436
-269,436
-269,436
-269,436
-269,-214
104,-214
104,-214
104,-214
104,-420
858,-420
858,-420
858,-420
858,0
1806,0
1806,0
1806,0
1806,1016
2568,1016
2568,1016
2568,1016
2568,2141
2656,2141
2656,2141
2656,2141
2656,2773
1964,2773
1964,2773
1964,2773
1964,2724
913,2724
913,2724
913,2724
913,2167
-21,2167
-21,2167
-21,2167
-21,1284
-609,1284
-609,1284
-609,1284
-609,309
-681,309
-681,309
-681,309
-681,-290
-81,-290
-81,-290
-81,-290
-81,-103
995,-103
995,-103
995,-103
995,761
1946,761
1946,761
1946,761
1946,1800
2283,1800
2283,1800
2283,1800
2283,2627
1984,2627
1984,2627
1984,2627
1984,3065
1244,3065
1244,3065
1244,3065
1244,2916
229,2916
229,2916
229,2916
229,2105
-743,2105
-743,2105
-743,2105
-743,1007
-1159,1007
-1159,1007
-1159,1007
-1159,253
-766,253
-766,253
-766,253
-766,166
131,166
131,166
131,166
131,642
1031,642
1031,642
1031,642
1031,1501
1645,1501
1645,1501
1645,1501
1645,2556
1799,2556
1799,2556
1799,2556
1799,3385
1292,3385
1292,3385
1292,3385
1292,3498
189,3498
189,3498
189,3498
189,2845
-980,2845
-980,2845
-980,2845
-980,1864
-1640,1864
-1640,1864
-1640,1864
-1640,995
-1648,995
-1648,995
-1648,995
-1648,451
-1164,451
-1164,451
-1164,451
-1164,431
-342,431
-342,431
-342,431
-342,1094
563,1094
563,1094
563,1094
563,2196
1050,2196
1050,2196
1050,2196
1050,3118
739,3118
739,3118
739,3118
739,3415
-207,3415
-207,3415
-207,3415
-207,3096
-1294,3096
-1294,3096
-1294,3096
-1294,2332
-2172,2332
-2172,2332
-2172,2332
-2172,1277
-2656,1277
-2656,1277
-2656,1277
-2656,288
-2518,288
-2518,288
-2518,288
-2518,-107
-1707,-107
-1707,-107
-1707,-107
-1707,301
-645,301
-645,301
-645,301
-645,1173
45,1173
45,1173
45,1173
45,2036
91,2036
91,2036
91,2036
91,2630
-399,2630
-399,2630
-399,2630
-399,2758
-1278,2758
-1278,2758
-1278,2758
-1278,2204
-2349,2204
-2349,2204
-2349,2204
-2349,1075
-3151,1075
-3151,1075
-3151,1075
-3151,-64
-3208,-64
-3208,-64
-3208,-64
-3208,-672
-2526,-672
-2526,-672
-2526,-672
-2526,-643
-1552,-643
-1552,-643
-1552,-643
-1552,-126
-691,-126
-691,-126
-691,-126
-691,749
-150,749
-150,749
-150,749
-150,1698
-162,1698
-162,1698
-162,1698
-162,2189
-879,2189
-879,2189
-879,2189
-879,1877
-2006,1877
-2006,1877
-2006,1877
-2006,971
-2916,971
-2916,971
-2916,971
-2916,-50
-3215,-50
-3215,-50
-3215,-50
-3215,-876
-2930,-876
-2930,-876
-2930,-876
-2930,-1304
-2203,-1304
-2203,-1304
-2203,-1304
-2203,-1087
-1186,-1087
-1186,-1087
-1186,-1087
-1186,-203
-273,-203
-273,-203
-273,-203
-273,881
-2,881
-2,881
-2,881
-2,1555
-525,1555
-525,1555
-525,1555
-525,1596
-1478,1596
-1478,1596
-1478,1596
-1478,1107
-2418,1107
-2418,1107
-2418,1107
-2418,205
-3105,205
-3105,205
-3105,205
-3105,-893
-3311,-893
-3311,-893
-3311,-893
-3311,-1692
-2809,-1692
-2809,-1692
-2809,-1692
-2809,-1733
-1755,-1733
-1755,-1733
-1755,-1733
-1755,-1076
-736,-1076
-736,-1076
-736,-1076
-736,-170
-254,-170
-254,-170
-254,-170
-254,620
-378,620
-378,620
-378,620
-378,1086
-982,1086
-982,1086
-982,1086
-982,965
-1950,965
-1950,965
-1950,965
-1950,123
-2961,123
-2961,123
-2961,123
-2961,-1095
-3461,-1095
-3461,-1095
-3461,-1095
-3461,-2060
-3148,-2060
-3148,-2060
-3148,-2060
-3148,-2423
-2269,-2423
-2269,-2423
-2269,-2423
-2269,-2223
-1282,-2223
-1282,-2223
-1282,-2223
-1282,-1571
-470,-1571
-470,-1571
-470,-1571
-470,-619
-54,-619
-54,-619
-54,-619
-54,195
-304,195
-304,195
-304,195
-304,339
-1206,339
-1206,339
-1206,339
-1206,-285
-2250,-285
-2250,-285
-2250,-285
-2250,-1293
-2857,-1293
-2857,-1293
-2857,-1293
-2857,-2279
-2847,-2279
-2847,-2279
-2847,-2279
-2847,-3013
-2313,-3013
-2313,-3013
-2313,-3013
-2313,-3234
-1350,-3234
-1350,-3234
-1350,-3234
-1350,-2718
-199,-2718
-199,-2718
-199,-2718
-199,-1671
605,-1671
605,-1671
605,-1671
605,-698
635,-698
635,-698
635,-698
635,-258
-3,-258
-3,-258
-3,-258
-3,-396
-867,-396
-867,-396
-867,-396
-867,-1013
-1629,-1013
-1629,-1013
-1629,-1013
-1629,-2003
-2072,-2003
-2072,-2003
-2072,-2003
-2072,-3007
-1904,-3007
-1904,-3007
-1904,-3007
-1904,-3457
-1016,-3457
-1016,-3457
-1016,-3457
-1016,-3100
197,-3100
197,-3100
197,-3100
197,-2220
1116,-2220
1116,-2220
1116,-2220
1116,-1248
1441,-1248
1441,-1248
1441,-1248
1441,-442
1215,-442
1215,-442
1215,-442
1215,-54
518,-54
518,-54
518,-54
518,-368
-482,-368
-482,-368
-482,-368
-482,-1325
-1306,-1325
-1306,-1325
-1306,-1325
-1306,-2384
-1432,-2384
-1432,-2384
-1432,-2384
-1432,-2998
-815,-2998
-815,-2998
-815,-2998
-815,-3024
154,-3024
154,-3024
154,-3024
154,-2538
1107,-2538
1107,-2538
1107,-2538
1107,-1614
1817,-1614
1817,-1614
1817,-1614
1817,-526
1992,-526
1992,-526
1992,-526
1992,165
1421,165
1421,165
1421,165
1421,68
360,68
360,68
360,68
360,-663
-575,-663
-575,-663
-575,-663
-575,-1600
-971,-1600
-971,-1600
-971,-1600
-971,-2448
-801,-2448
-801,-2448
-801,-2448
-801,-2967
-132,-2967
-132,-2967
-132,-2967
-132,-2841
928,-2841
928,-2841
928,-2841
928,-1990
1978,-1990
1978,-1990
1978,-1990
1978,-855
2445,-855
2445,-855
2445,-855
2445,-36
2125,-36
2125,-36
2125,-36
2125,214
1328,214
1328,214
1328,214
1328,-67
450,-67
450,-67
450,-67
450,-825
-266,-825
-266,-825
-266,-825
-266,-1871
-539,-1871
-539,-1871
-539,-1871
-539,-2685
-81,-2685
-81,-2685
-81,-2685
-81,-2768
999,-2768
999,-2768
999,-2768
999,-2125
2132,-2125
2132,-2125
2132,-2125
2132,-1151
2810,-1151
2810,-1151
2810,-1151
2810,-177
2918,-177
2918,-177
2918,-177
2918,565
2507,565
2507,565
2507,565
2507,749
1636,749
1636,749
1636,749
1636,179
618,179
618,179
618,179
618,-837
34,-837
34,-837
34,-837
34,-1684
232,-1684
232,-1684
232,-1684
232,-1997
1018,-1997
1018,-1997
1018,-1997
1018,-1761
1987,-1761
1987,-1761
1987,-1761
1987,-1014
2868,-1014
2868,-1014
2868,-1014
2868,128
3399,128
3399,128
3399,128
3399,1217
3244,1217
3244,1217
3244,1217
3244,1684
2366,1684
2366,1684
2366,1684
2366,1377
1244,1377
1244,1377
1244,1377
1244,621
455,621
455,621
455,621
455,-222
212,-222
212,-222
212,-222
212,-916
493,-916
493,-916
493,-916
493,-1150
1266,-1150
1266,-1150
1266,-1150
1266,-634
2315,-634
2315,-634
2315,-634
2315,468
3087,468
3087,468
3087,468
3087,1572
3114,1572
3114,1572
3114,1572
3114,2214
2452,2214
2452,2214
2452,2214
2452,2301
1487,2301
1487,2301
1487,2301
1487,1858
518,1858
518,1858
518,1858
518,941
-207,941
-207,941
-207,941
-207,-94
-333,-94
-333,-94
-333,-94
-333,-651
308,-651
308,-651
308,-651
308,-427
1358,-427
1358,-427
1358,-427
1358,350
2215,350
2215,350
2215,350
2215,1306
2556,1306
2556,1306
2556,1306
2556,2192
2366,2192
2366,2192
2366,2192
2366,2715
1654,2715
1654,2715
1654,2715
1654,2529
551,2529
551,2529
551,2529
551,1642
-453,1642
-453,1642
-453,1642
-453,570
-804,570
-804,570
-804,570
-804,-146
-403,-146
-403,-146
-403,-146
-403,-326
413,-326
413,-326
413,-326
413,26
1318,26
1318,26
1318,26
1318,898
2074,898
2074,898
2074,898
2074,2036
2331,2036
2331,2036
2331,2036
2331,2857
1815,2857
1815,2857
1815,2857
1815,2928
736,2928
736,2928
736,2928
736,2348
-311,2348
-311,2348
-311,2348
-311,1487
-908,1487
-908,1487
-908,1487
-908,614
-978,614
-978,614
-978,614
-978,-6
-517,-6
-517,-6
-517,-6
-517,7
417,7
417,7
417,7
417,784
1424,784
1424,784
1424,784
1424,1922
1902,1922
1902,1922
1902,1922
1902,2833
1600,2833
1600,2833
1600,2833
1600,3238
772,3238
772,3238
772,3238
772,3111
-241,3111
-241,3111
-241,3111
-241,2434
-1197,2434
-1197,2434
-1197,2434
-1197,1363
-1773,1363
-1773,1363
-1773,1363
-1773,428
-1613,428
-1613,428
-1613,428
-1613,160
-776,160
-776,160
-776,160
-776,606
198,606
198,606
198,606
198,1434
809,1434
809,1434
809,1434
809,2349
905,2349
905,2349
905,2349
905,3106
466,3106
466,3106
466,3106
466,3322
-506,3322
-506,3322
-506,3322
-506,2744
-1712,2744
-1712,2744
-1712,2744
-1712,1638
-2550,1638
-2550,1638
-2550,1638
-2550,596
-2627,596
-2627,596
-2627,596
-2627,-5
-2081,-5
-2081,-5
-2081,-5
-2081,-93
-1257,-93
-1257,-93
-1257,-93
-1257,368
-402,368
-402,368
-402,368
-402,1309
190,1309
190,1309
190,1309
190,2285
120,2285
120,2285
120,2285
120,2700
-701,2700
-701,2700
-701,2700
-701,2359
-1831,2359
-1831,2359
-1831,2359
-1831,1526
-2709,1526
-2709,1526
-2709,1526
-2709,516
-3096,516
-3096,516
-3096,516
-3096,-439
-2951,-439
-2951,-439
-2951,-439
-2951,-975
-2235,-975
-2235,-975
-2235,-975
-2235,-744
-1139,-744
-1139,-744
-1139,-744
-1139,143
-229,143
-229,143
-229,143
-229,1130
-9,1130
-9,1130
-9,1130
-9,1756
-478,1756
-478,1756
-478,1756
-478,1887
-1313,1887
-1313,1887
-1313,1887
-1313,1474
-2254,1474
-2254,1474
-2254,1474
-2254,517
-3036,517
-3036,517
-3036,517
-3036,-644
-3250,-644
-3250,-644
-3250,-644
-3250,-1392
-2669,-1392
-2669,-1392
-2669,-1392
-2669,-1387
-1611,-1387
-1611,-1387
-1611,-1387
-1611,-797
-658,-797
-658,-797
-658,-797
-658,60
-142,60
-142,60
-142,60
-142,952
-138,952
-138,952
-138,952
-138,1551
-708,1551
-708,1551
-708,1551
-708,1445
-1764,1445
-1764,1445
-1764,1445
-1764,592
-2815,592
-2815,592
-2815,592
-2815,-533
-3277,-533
-3277,-533
-3277,-533
-3277,-1403
-3005,-1403
-3005,-1403
-3005,-1403
-3005,-1810
-2270,-1810
-2270,-1810
-2270,-1810
-2270,-1690
-1348,-1690
-1348,-1690
-1348,-1690
-1348,-989
-478,-989
-478,-989
-478,-989
-478,62
-57,62
-57,62
-57,62
-57,872
-418,872
-418,872
-418,872
-418,973
-1394,973
-1394,973
-1394,973
-1394,411
-2422,411
-2422,411
-2422,411
-2422,-508
-3083,-508
-3083,-508
-3083,-508
-3083,-1548
-3253,-1548
-3253,-1548
-3253,-1548
-3253,-2419
-2852,-2419
-2852,-2419
-2852,-2419
-2852,-2683
-1886,-2683
-1886,-2683
-1886,-2683
-1886,-2152
-743,-2152
-743,-2152
-743,-2152
-743,-1184
-43,-1184
-43,-1184
-43,-1184
-43,-344
-78,-344
-78,-344
-78,-344
-78,78
-659,78
-659,78
-659,78
-659,-2
-1498,-2
-1498,-2
-1498,-2
-1498,-674
-2372,-674
-2372,-674
-2372,-674
-2372,-1816
-2920,-1816
-2920,-1816
-2920,-1816
-2920,-2898
-2727,-2898
-2727,-2898
-2727,-2898
-2727,-3358
-1805,-3358
-1805,-3358
-1805,-3358
-1805,-3102
-654,-3102
-654,-3102
-654,-3102
-654,-2396
233,-2396
233,-2396
233,-2396
233,-1486
672,-1486
672,-1486
672,-1486
672,-626
571,-626
571,-626
571,-626
571,-246
-132,-246
-132,-246
-132,-246
-132,-659
-1166,-659
-1166,-659
-1166,-659
-1166,-1645
-1916,-1645
-1916,-1645
-1916,-1645
-1916,-2646
-1960,-2646
-1960,-2646
-1960,-2646
-1960,-3286
-1378,-3286
-1378,-3286
-1378,-3286
-1378,-3445
-455,-3445
-455,-3445
-455,-3445
-455,-3014
594,-3014
594,-3014
594,-3014
594,-2016
1447,-2016
1447,-2016
1447,-2016
1447,-885
1651,-885
1651,-885
1651,-885
1651,-240
1059,-240
1059,-240
1059,-240
1059,-320
73,-320
73,-320
73,-320
73,-925
-770,-925
-770,-925
-770,-925
-770,-1801
-1213,-1801
-1213,-1801
-1213,-1801
-1213,-2724
-1150,-2724
-1150,-2724
-1150,-2724
-1150,-3293
-473,-3293
-473,-3293
-473,-3293
-473,-3104
664,-3104
664,-3104
664,-3104
664,-2219
1695,-2219
1695,-2219
1695,-2219
1695,-1153
2092,-1153
2092,-1153
2092,-1153
2092,-359
1806,-359
1806,-359
1806,-359
1806,-6
1095,-6
1095,-6
1095,-6
1095,-210
176,-210
176,-210
176,-210
176,-1035
-675,-1035
-675,-1035
-675,-1035
-675,-2160
-996,-2160
-996,-2160
-996,-2160
-996,-2955
-506,-2955
-506,-2955
-506,-2955
-506,-3045
528,-3045
528,-3045
528,-3045
528,-2537
1556,-2537
1556,-2537
1556,-2537
1556,-1684
2243,-1684
2243,-1684
2243,-1684
2243,-690
2462,-690
2462,-690
2462,-690
2462,90
2078,90
2078,90
2078,90
2078,193
1132,193
1132,193
1132,193
1132,-477
105,-477
105,-477
105,-477
105,-1487
-400,-1487
-400,-1487
-400,-1487
-400,-2331
-196,-2331
-196,-2331
-196,-2331
-196,-2779
509,-2779
509,-2779
509,-2779
509,-2701
1495,-2701
1495,-2701
1495,-2701
1495,-1977
2526,-1977
2526,-1977
2526,-1977
2526,-803
3165,-803
3165,-803
3165,-803
3165,226
3017,226
3017,226
3017,226
3017,617
2199,617
2199,617
2199,617
2199,362
1234,362
1234,362
1234,362
1234,-303
528,-303
528,-303
528,-303
528,-1183
245,-1183
245,-1183
245,-1183
245,-1976
532,-1976
532,-1976
532,-1976
532,-2197
1442,-2197
1442,-2197
1442,-2197
1442,-1603
2605,-1603
2605,-1603
2605,-1603
2605,-511
3388,-511
3388,-511
3388,-511
3388,550
3466,550
3466,550
3466,550
3466,1280
2967,1280
2967,1280
2967,1280
2967,1535
2113,1535
2113,1535
2113,1535
2113,1156
1105,1156
1105,1156
1105,1156
1105,215
337,215
337,215
337,215
337,-765
277,-765
277,-765
277,-765
277,-1205
968,-1205
968,-1205
968,-1205
968,-967
1955,-967
1955,-967
1955,-967
1955,-252
2770,-252
2770,-252
2770,-252
2770,748
3204,748
3204,748
3204,748
3204,1783
3103,1783
3103,1783
3103,1783
3103,2378
2338,2378
2338,2378
2338,2378
2338,2167
1155,2167
1155,2167
1155,2167
1155,1321
171,1321
171,1321
171,1321
171,358
-164,358
-164,358
-164,358
-164,-352
126,-352
126,-352
126,-352
126,-645
828,-645
828,-645
828,-645
828,-340
1764,-340
1764,-340
1764,-340
1764,599
2597,599
2597,599
2597,599
2597,1753
2825,1753
2825,1753
2825,1753
2825,2498
2249,2498
2249,2498
2249,2498
2249,2558
1221,2558
1221,2558
1221,2558
1221,2074
247,2074
247,2074
247,2074
247,1236
-409,1236
-409,1236
-409,1236
-409,251
-581,251
-581,251
-581,251
-581,-449
-95,-449
-95,-449
-95,-449
-95,-403
938,-403
938,-403
938,-403
938,378
1958,378
1958,378
1958,378
1958,1423
2415,1423
2415,1423
2415,1423
2415,2303
2213,2303
2213,2303
2213,2303
2213,2820
1538,2820
1538,2820
1538,2820
1538,2786
557,2786
557,2786
557,2786
557,2077
-455,2077
-455,2077
-455,2077
-455,984
-997,984
-997,984
-997,984
-997,136
-733,136
-733,136
-733,136
-733,-64
118,-64
118,-64
118,-64
118,332
1046,332
1046,332
1046,332
1046,1137
1722,1137
1722,1137
1722,1137
1722,2182
1971,2182
1971,2182
1971,2182
1971,3089
1587,3089
1587,3089
1587,3089
1587,3346
560,3346
560,3346
560,3346
560,2803
-644,2803
-644,2803
-644,2803
-644,1842
-1414,1842
-1414,1842
-1414,1842
-1414,936
-1522,936
-1522,936
-1522,936
-1522,326
-1107,326
-1107,326
-1107,326
-1107,202
-331,202
-331,202
-331,202
-331,752
592,752
592,752
592,752
592,1820
1190,1820
1190,1820
1190,1820
1190,2816
1021,2816
1021,2816
1021,2816
1021,3231
152,3231
152,3231
152,3231
152,3007
-942,3007
-942,3007
-942,3007
-942,2310
-1868,2310
-1868,2310
-1868,2310
-1868,1290
-2432,1290
-2432,1290
-2432,1290
-2432,253
-2413,253
-2413,253
-2413,253
-2413,-271
-1699,-271
-1699,-271
-1699,-271
-1699,13
-632,13
-632,13
-632,13
-632,845
156,845
156,845
156,845
156,1735
312,1735
312,1735
312,1735
312,2388
-98,2388
-98,2388
-98,2388
-98,2614
-918,2614
-918,2614
-918,2614
-918,2185
-1980,2185
-1980,2185
-1980,2185
-1980,1124
-2868,1124
-2868,1124
-2868,1124
-2868,-59
-3067,-59
-3067,-59
-3067,-59
-3067,-775
-2483,-775
-2483,-775
-2483,-775
-2483,-845
-1523,-845
-1523,-845
-1523,-845
-1523,-399
-624,-399
-624,-399
-624,-399
-624,429
-14,429
-14,429
-14,429
-14,1400
88,1400
88,1400
88,1400
88,2008
-513,2008
-513,2008
-513,2008
-513,1835
-1611,1835
-1611,1835
-1611,1835
-1611,998
-2597,998
-2597,998
-2597,998
-2597,-31
-3005,-31
-3005,-31
-3005,-31
-3005,-901
-2807,-901
-2807,-901
-2807,-901
-2807,-1413
-2147,-1413
-2147,-1413
-2147,-1413
-2147,-1318
-1159,-1318
-1159,-1318
-1159,-1318
-1159,-525
-188,-525
-188,-525
-188,-525
-188,574
222,574
222,574
222,574
222,1349
-181,1349
-181,1349
-181,1349
-181,1497
-1096,1497
-1096,1497
-1096,1497
-1096,1089
-2058,1089
-2058,1089
-2058,1089
-2058,252
-2800,252
-2800,252
-2800,252
-2800,-839
-3106,-839
-3106,-839
-3106,-839
-3106,-1728
-2729,-1728
-2729,-1728
-2729,-1728
-2729,-1910
-1734,-1910
-1734,-1910
-1734,-1910
-1734,-1342
-662,-1342
-662,-1342
